acct,x,y
acct_1,417.0,194.0
acct_2,392.0,202.0
acct_3,341.0,132.0
acct_4,215.0,296.0
acct_5,404.0,213.0
acct_6,384.0,278.0
acct_7,251.0,159.0
acct_8,452.0,224.0
acct_9,447.0,295.0
acct_10,440.0,105.0
acct_11,383.0,181.0
acct_12,485.0,284.0
acct_13,202.0,108.0
acct_14,217.0,181.0
acct_15,358.0,147.0
acct_16,412.0,156.0
acct_17,200.0,170.0
acct_18,355.0,132.0
acct_19,253.0,131.0
acct_20,443.0,251.0
acct_21,281.0,107.0
acct_22,341.0,211.0
acct_23,432.0,128.0
acct_24,271.0,136.0
acct_25,464.0,198.0
acct_26,317.0,164.0
acct_27,206.0,190.0
acct_28,411.0,175.0
acct_29,203.0,115.0
acct_30,340.0,255.0
acct_31,357.0,252.0
acct_32,394.0,175.0
acct_33,261.0,182.0
acct_34,453.0,249.0
acct_35,498.0,220.0
acct_36,431.0,186.0
acct_37,406.0,205.0
acct_38,491.0,223.0
acct_39,426.0,177.0
acct_40,246.0,188.0
acct_41,481.0,101.0
acct_42,434.0,270.0
acct_43,203.0,193.0
acct_44,219.0,133.0
acct_45,222.0,271.0
acct_46,240.0,162.0
acct_47,434.0,132.0
acct_48,385.0,220.0
acct_49,487.0,195.0
acct_50,345.0,277.0
